attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,45,F,3,Uneducated,Unknown,Less than $40K,Blue,2814.0
Existing Customer,58,F,0,Uneducated,Unknown,Unknown,Blue,12778.0
Attrited Customer,46,F,5,Graduate,Married,Unknown,Blue,1942.0
Existing Customer,58,M,0,Graduate,Divorced,$120K +,Blue,16258.0
Existing Customer,36,M,2,Graduate,Married,$40K - $60K,Blue,6824.0
Existing Customer,57,F,1,Uneducated,Divorced,Less than $40K,Blue,1838.0
Existing Customer,35,F,2,College,Married,Less than $40K,Blue,2650.0
Existing Customer,33,F,0,Uneducated,Married,Unknown,Blue,5877.0
Existing Customer,52,F,2,Unknown,Single,Less than $40K,Blue,2155.0
Existing Customer,41,M,2,High School,Single,$40K - $60K,Blue,2381.0
Existing Customer,55,M,2,Graduate,Married,$120K +,Blue,34516.0
Existing Customer,53,M,3,Uneducated,Married,$120K +,Blue,19138.0
Existing Customer,54,F,2,College,Married,Less than $40K,Blue,2513.0
Existing Customer,45,M,4,Graduate,Married,$120K +,Blue,34516.0
Existing Customer,60,M,0,Uneducated,Married,$40K - $60K,Blue,3326.0
Existing Customer,60,F,0,High School,Married,Less than $40K,Blue,2833.0
Existing Customer,60,F,1,Unknown,Single,Less than $40K,Blue,4628.0
Attrited Customer,54,M,2,Graduate,Married,$60K - $80K,Blue,3786.0
Existing Customer,42,F,4,Graduate,Divorced,Unknown,Blue,16612.0
Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,2182.0
Existing Customer,43,F,5,Graduate,Single,Unknown,Blue,4607.0
Existing Customer,59,F,1,Graduate,Single,$40K - $60K,Blue,1528.0
Existing Customer,42,F,4,High School,Married,Less than $40K,Gold,15569.0
Attrited Customer,57,M,1,Uneducated,Single,$80K - $120K,Blue,17628.0
Existing Customer,45,M,1,Graduate,Single,$40K - $60K,Blue,9569.0
Existing Customer,50,M,4,High School,Married,$120K +,Blue,34516.0
Attrited Customer,42,M,5,Unknown,Married,$40K - $60K,Blue,6698.0
Existing Customer,38,M,1,High School,Married,$80K - $120K,Blue,1618.0
Existing Customer,58,M,1,College,Single,$60K - $80K,Blue,23447.0
Existing Customer,50,M,3,Post-Graduate,Unknown,$60K - $80K,Blue,12889.0
Attrited Customer,53,F,1,Uneducated,Married,Less than $40K,Blue,1470.0
Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,2420.0
Attrited Customer,49,F,3,High School,Married,Unknown,Blue,3085.0
Existing Customer,48,M,2,High School,Single,$60K - $80K,Blue,14575.0
Existing Customer,50,M,2,Doctorate,Single,$40K - $60K,Blue,3525.0
Existing Customer,42,F,2,Doctorate,Single,Less than $40K,Blue,1696.0
Existing Customer,55,M,3,Graduate,Married,$60K - $80K,Blue,5668.0
Existing Customer,59,F,0,Graduate,Married,$40K - $60K,Blue,2194.0
Existing Customer,43,F,3,College,Single,Less than $40K,Blue,4204.0
Existing Customer,36,M,2,College,Married,$40K - $60K,Blue,3877.0
Existing Customer,45,F,3,Graduate,Married,Unknown,Blue,2705.0
Existing Customer,55,F,4,College,Married,$40K - $60K,Blue,2725.0
Existing Customer,34,M,2,Graduate,Single,Less than $40K,Blue,3451.0
Existing Customer,60,F,1,College,Divorced,Unknown,Blue,8513.0
Existing Customer,39,F,2,College,Single,Less than $40K,Silver,10024.0
Existing Customer,43,M,5,Graduate,Single,$40K - $60K,Silver,17812.0
Existing Customer,47,M,0,Graduate,Married,$60K - $80K,Silver,34516.0
Attrited Customer,53,F,2,Graduate,Single,$40K - $60K,Blue,7282.0
Existing Customer,48,F,2,Graduate,Married,Unknown,Blue,5104.0
Existing Customer,58,M,3,High School,Married,$120K +,Blue,3452.0
Existing Customer,42,M,2,High School,Single,$60K - $80K,Blue,15699.0
Existing Customer,45,F,3,High School,Divorced,Less than $40K,Blue,2052.0
Existing Customer,35,F,2,Uneducated,Married,Less than $40K,Blue,5070.0
Existing Customer,38,F,2,Post-Graduate,Single,Unknown,Blue,13429.0
Attrited Customer,36,M,3,Post-Graduate,Married,$80K - $120K,Blue,9106.0
Existing Customer,44,M,2,Unknown,Married,$60K - $80K,Blue,3828.0
Existing Customer,45,F,3,Unknown,Single,Less than $40K,Blue,4975.0
Existing Customer,47,F,1,Unknown,Single,Unknown,Blue,1491.0
Existing Customer,42,M,3,High School,Unknown,$60K - $80K,Blue,3337.0
Existing Customer,47,F,4,Uneducated,Married,$40K - $60K,Blue,2155.0
Existing Customer,61,F,1,High School,Single,Less than $40K,Blue,3378.0
Existing Customer,59,M,1,Post-Graduate,Single,$80K - $120K,Blue,19136.0
Existing Customer,55,M,1,Uneducated,Single,$120K +,Blue,12055.0
Existing Customer,45,M,3,Graduate,Married,$80K - $120K,Blue,20274.0
Existing Customer,52,F,2,Unknown,Single,$40K - $60K,Blue,4259.0
Existing Customer,57,F,3,Uneducated,Single,$40K - $60K,Blue,4543.0
Existing Customer,44,F,3,Unknown,Single,Unknown,Blue,18056.0
Existing Customer,47,F,2,Uneducated,Single,Less than $40K,Blue,1438.3
Attrited Customer,53,M,3,Graduate,Single,$80K - $120K,Silver,34516.0
Existing Customer,49,M,3,Uneducated,Married,$80K - $120K,Blue,4778.0
Existing Customer,42,F,3,High School,Single,Less than $40K,Blue,2563.0
Existing Customer,57,F,1,High School,Married,Less than $40K,Blue,3101.0
Existing Customer,35,F,2,Graduate,Married,Less than $40K,Blue,3511.0
Existing Customer,46,F,2,Unknown,Married,Unknown,Blue,6083.0
Existing Customer,38,F,2,Uneducated,Single,Unknown,Blue,14041.0
Existing Customer,54,F,2,Unknown,Divorced,$40K - $60K,Blue,9231.0
Existing Customer,59,M,0,Graduate,Single,$60K - $80K,Blue,8267.0
Existing Customer,48,F,4,Uneducated,Married,Less than $40K,Blue,1621.0
Existing Customer,31,M,1,Unknown,Married,$40K - $60K,Blue,4726.0
Attrited Customer,51,F,2,High School,Single,Less than $40K,Blue,8960.0
Attrited Customer,44,F,3,Unknown,Divorced,Less than $40K,Blue,1693.0
Existing Customer,42,M,2,Unknown,Single,$120K +,Blue,14938.0
Existing Customer,57,M,4,High School,Single,$80K - $120K,Blue,12978.0
Attrited Customer,47,F,2,Graduate,Single,Less than $40K,Blue,5798.0
Existing Customer,42,M,4,Uneducated,Married,$60K - $80K,Silver,34516.0
Existing Customer,65,F,0,Graduate,Married,Less than $40K,Blue,3297.0
Existing Customer,40,M,4,Doctorate,Divorced,$80K - $120K,Blue,7150.0
Existing Customer,40,F,2,High School,Married,Less than $40K,Blue,1798.0
Existing Customer,53,M,2,Graduate,Married,$120K +,Blue,7474.0
Existing Customer,51,M,2,High School,Married,$60K - $80K,Blue,6062.0
Existing Customer,43,M,1,High School,Single,$60K - $80K,Silver,25502.0
Existing Customer,56,M,3,Unknown,Single,$60K - $80K,Blue,6941.0
Existing Customer,55,F,1,High School,Single,Unknown,Blue,10798.0
Attrited Customer,41,M,3,Unknown,Married,$60K - $80K,Blue,5071.0
Attrited Customer,64,F,1,Uneducated,Married,Unknown,Blue,4222.0
Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,2481.0
Existing Customer,47,F,5,Post-Graduate,Single,Less than $40K,Blue,9430.0
Existing Customer,52,M,3,College,Married,$80K - $120K,Blue,21877.0
Existing Customer,48,M,3,High School,Single,$60K - $80K,Gold,34516.0
Existing Customer,41,M,4,Graduate,Divorced,$40K - $60K,Blue,6507.0
Existing Customer,42,F,3,College,Married,Less than $40K,Blue,6848.0
Existing Customer,56,F,2,Graduate,Single,Unknown,Blue,5264.0
Existing Customer,44,F,1,Graduate,Married,Less than $40K,Blue,2568.0
Existing Customer,51,M,2,College,Single,$120K +,Blue,34516.0
Existing Customer,36,F,3,High School,Married,Less than $40K,Blue,2865.0
Attrited Customer,43,M,3,College,Married,$120K +,Blue,16909.0
Existing Customer,32,M,0,High School,Married,$40K - $60K,Blue,12024.0
Existing Customer,60,F,0,Graduate,Married,$40K - $60K,Blue,3361.0
Existing Customer,38,F,0,Uneducated,Single,Less than $40K,Blue,3827.0
Attrited Customer,50,F,1,Doctorate,Single,$40K - $60K,Blue,4182.0
Existing Customer,39,M,1,Graduate,Married,$60K - $80K,Blue,3264.0
Existing Customer,35,M,1,Graduate,Single,$60K - $80K,Blue,14365.0
Attrited Customer,47,M,3,High School,Single,$60K - $80K,Blue,5344.0
Existing Customer,41,F,3,College,Married,Less than $40K,Blue,4646.0
Existing Customer,49,M,4,Doctorate,Single,$40K - $60K,Silver,15977.0
Existing Customer,44,M,4,Unknown,Married,$60K - $80K,Blue,3828.0
Existing Customer,62,M,1,High School,Married,$40K - $60K,Blue,3506.0
Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,7879.0
Attrited Customer,32,F,0,Graduate,Divorced,Less than $40K,Blue,1720.0
Existing Customer,53,F,5,Graduate,Single,Unknown,Blue,2557.0
Existing Customer,51,F,4,High School,Married,Less than $40K,Blue,2268.0
Existing Customer,43,F,4,Graduate,Divorced,Unknown,Blue,11536.0
Existing Customer,48,M,4,High School,Married,$60K - $80K,Blue,1622.0
Existing Customer,48,F,2,Doctorate,Divorced,Less than $40K,Blue,2504.0
Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Blue,12230.0
Existing Customer,47,M,4,Post-Graduate,Married,$80K - $120K,Blue,8217.0
Existing Customer,51,F,5,Uneducated,Divorced,Less than $40K,Blue,3687.0
Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,1726.0
Existing Customer,47,M,1,Doctorate,Divorced,Less than $40K,Blue,4165.0
Existing Customer,39,M,4,High School,Married,$80K - $120K,Blue,5738.0
Attrited Customer,44,M,3,High School,Unknown,$80K - $120K,Blue,13441.0
Existing Customer,53,M,3,High School,Married,$120K +,Blue,4182.0
Existing Customer,35,M,2,Uneducated,Married,$120K +,Blue,3383.0
Existing Customer,49,F,4,High School,Single,Less than $40K,Blue,1460.0
Attrited Customer,51,M,3,Unknown,Married,$80K - $120K,Blue,5130.0
Attrited Customer,30,M,0,Post-Graduate,Divorced,$60K - $80K,Blue,2751.0
Existing Customer,52,M,3,Graduate,Married,$60K - $80K,Blue,8185.0
Existing Customer,50,F,2,Unknown,Married,Less than $40K,Blue,3632.0
Existing Customer,61,F,0,Graduate,Married,Less than $40K,Blue,3019.0
Existing Customer,45,F,4,High School,Single,Less than $40K,Blue,2755.0
Existing Customer,49,M,1,Uneducated,Married,Less than $40K,Blue,6100.0
Existing Customer,42,F,3,Graduate,Married,Less than $40K,Blue,2730.0
Existing Customer,44,F,3,Graduate,Married,Less than $40K,Silver,13994.0
Existing Customer,42,M,4,Uneducated,Married,$80K - $120K,Silver,34516.0
Existing Customer,46,M,2,Uneducated,Married,$60K - $80K,Gold,34516.0
Existing Customer,46,M,3,College,Married,$120K +,Blue,4916.0
Existing Customer,47,M,4,Unknown,Single,$40K - $60K,Gold,23981.0
Attrited Customer,42,M,2,High School,Single,$60K - $80K,Blue,15699.0
Existing Customer,54,F,4,College,Single,Less than $40K,Blue,2440.0
Existing Customer,44,F,2,Graduate,Divorced,Less than $40K,Blue,1438.3
Existing Customer,50,F,1,Unknown,Married,Unknown,Blue,2492.0
Attrited Customer,50,F,1,Doctorate,Single,Unknown,Blue,2521.0
Attrited Customer,56,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,52,F,3,Graduate,Unknown,Less than $40K,Silver,10254.0
Existing Customer,35,F,4,Uneducated,Married,Unknown,Blue,1438.3
Existing Customer,47,M,2,High School,Unknown,$40K - $60K,Blue,4005.0
Existing Customer,32,F,1,Graduate,Single,Less than $40K,Blue,2640.0
Attrited Customer,36,F,3,Uneducated,Unknown,Unknown,Blue,5393.0
Existing Customer,44,F,3,High School,Single,Less than $40K,Blue,8512.0
Existing Customer,26,F,0,Graduate,Single,Less than $40K,Blue,2463.0
Attrited Customer,45,F,2,Post-Graduate,Married,$40K - $60K,Blue,4882.0
Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,32,F,1,High School,Divorced,Unknown,Blue,3264.0
Existing Customer,50,F,3,Unknown,Single,Less than $40K,Blue,4419.0
Existing Customer,65,M,0,Graduate,Single,Less than $40K,Silver,12535.0
Existing Customer,48,F,3,Unknown,Unknown,$40K - $60K,Blue,9742.0
Existing Customer,44,M,2,Unknown,Married,$80K - $120K,Silver,34516.0
Existing Customer,37,M,1,Graduate,Married,$80K - $120K,Blue,7304.0
Existing Customer,62,M,0,Graduate,Single,$60K - $80K,Silver,34516.0
Existing Customer,35,M,2,High School,Married,$80K - $120K,Blue,3023.0
Existing Customer,53,M,2,Unknown,Married,$80K - $120K,Blue,2464.0
Existing Customer,50,M,1,Uneducated,Married,$60K - $80K,Blue,3276.0
Existing Customer,52,F,3,Unknown,Married,Less than $40K,Blue,2786.0
Existing Customer,46,F,3,Unknown,Unknown,Less than $40K,Blue,5544.0
Existing Customer,55,M,0,Graduate,Single,$80K - $120K,Gold,34516.0
Existing Customer,65,M,0,Graduate,Single,Less than $40K,Blue,2717.0
Attrited Customer,39,M,3,College,Married,$80K - $120K,Blue,19150.0
Existing Customer,54,F,2,Graduate,Married,Less than $40K,Blue,2683.0
Attrited Customer,57,M,2,College,Married,$60K - $80K,Blue,4370.0
Existing Customer,43,F,5,Graduate,Single,Less than $40K,Blue,2642.0
Attrited Customer,53,F,0,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,46,F,2,Post-Graduate,Married,Unknown,Blue,6083.0
Existing Customer,36,M,2,College,Married,$60K - $80K,Blue,4370.0
Existing Customer,42,M,3,High School,Single,$40K - $60K,Blue,4333.0
Existing Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,20001.0
Existing Customer,48,F,3,Post-Graduate,Married,Less than $40K,Silver,10836.0
Existing Customer,47,F,4,Unknown,Single,$40K - $60K,Blue,1596.0
Existing Customer,54,M,2,College,Married,$120K +,Blue,3092.0
Existing Customer,43,M,2,High School,Single,$60K - $80K,Blue,9719.0
Attrited Customer,48,F,4,College,Married,Less than $40K,Blue,1745.0
Existing Customer,47,M,5,Post-Graduate,Married,$60K - $80K,Blue,19665.0
Attrited Customer,54,F,3,Graduate,Single,Unknown,Platinum,0.0
Existing Customer,51,F,2,Graduate,Single,$40K - $60K,Blue,2180.0
Existing Customer,48,M,2,High School,Married,$80K - $120K,Blue,8091.0
Existing Customer,54,F,3,Graduate,Single,$40K - $60K,Blue,4036.0
Existing Customer,56,F,2,Unknown,Married,Less than $40K,Blue,1438.3
Existing Customer,46,F,2,College,Single,Less than $40K,Blue,1438.3
Existing Customer,45,F,4,Post-Graduate,Unknown,Unknown,Gold,34516.0
Existing Customer,51,M,2,Uneducated,Divorced,$120K +,Blue,30560.0
Attrited Customer,46,M,5,Graduate,Married,$40K - $60K,Blue,6500.0
Existing Customer,48,F,3,College,Single,Less than $40K,Blue,2105.0
Existing Customer,36,F,4,Unknown,Married,Less than $40K,Silver,10961.0
Existing Customer,57,F,3,College,Single,Unknown,Blue,3052.0
Existing Customer,37,M,2,College,Divorced,$80K - $120K,Blue,5295.0
Existing Customer,53,F,1,College,Single,Less than $40K,Blue,2482.0
Existing Customer,49,M,4,Uneducated,Married,$60K - $80K,Blue,3599.0
Existing Customer,31,M,0,Unknown,Married,$40K - $60K,Blue,5219.0
Existing Customer,40,F,1,Unknown,Married,Less than $40K,Blue,6540.0
Attrited Customer,59,F,0,Unknown,Married,Less than $40K,Blue,1708.0
Attrited Customer,41,F,1,High School,Single,Less than $40K,Blue,1795.0
Existing Customer,55,F,1,Graduate,Single,Unknown,Blue,7869.0
Attrited Customer,38,F,4,Unknown,Married,Unknown,Blue,6861.0
Existing Customer,48,M,2,High School,Married,$80K - $120K,Blue,8091.0
Existing Customer,30,F,1,Graduate,Single,Less than $40K,Blue,1771.0
Attrited Customer,64,M,0,Graduate,Divorced,Less than $40K,Blue,4417.0
Existing Customer,60,F,0,Doctorate,Single,Unknown,Blue,3803.0
Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,2826.0
Existing Customer,64,M,0,College,Married,Less than $40K,Blue,2215.0
Existing Customer,43,M,3,Graduate,Divorced,$80K - $120K,Blue,5506.0
Attrited Customer,54,F,1,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,33,M,1,College,Married,$80K - $120K,Blue,16434.0
Existing Customer,38,F,2,College,Married,Less than $40K,Blue,5589.0
Existing Customer,47,F,5,High School,Single,Less than $40K,Blue,1493.0
Existing Customer,42,F,5,High School,Married,Less than $40K,Blue,3476.0
Existing Customer,42,F,5,Unknown,Married,$40K - $60K,Blue,2895.0
Existing Customer,45,F,3,Graduate,Single,Unknown,Blue,3642.0
Existing Customer,34,F,2,Doctorate,Single,Less than $40K,Blue,1555.0
Existing Customer,26,F,0,High School,Single,Less than $40K,Blue,5931.0
Existing Customer,45,F,1,Graduate,Single,Unknown,Blue,3811.0
Existing Customer,44,M,2,Uneducated,Married,$60K - $80K,Blue,2748.0
Attrited Customer,42,F,1,Uneducated,Single,Less than $40K,Silver,12793.0
Existing Customer,43,F,4,College,Unknown,$40K - $60K,Blue,1438.3
Existing Customer,43,M,2,Graduate,Married,$60K - $80K,Blue,6231.0
Existing Customer,65,M,1,High School,Single,Unknown,Blue,11332.0
Existing Customer,44,F,4,Graduate,Single,Less than $40K,Blue,4214.0
Existing Customer,32,F,2,Graduate,Married,Less than $40K,Blue,2421.0
Existing Customer,52,F,4,Graduate,Married,Less than $40K,Blue,3705.0
Existing Customer,36,M,1,Graduate,Married,Less than $40K,Blue,2032.0
Attrited Customer,55,F,2,College,Single,Less than $40K,Blue,1694.0
Attrited Customer,44,M,3,Unknown,Divorced,$120K +,Blue,16284.0
Attrited Customer,48,F,1,Unknown,Unknown,$40K - $60K,Gold,23981.0
Attrited Customer,46,M,3,Post-Graduate,Married,$80K - $120K,Blue,20860.0
Existing Customer,47,F,4,Doctorate,Married,Less than $40K,Blue,4012.0
Existing Customer,53,F,4,Graduate,Married,$40K - $60K,Blue,4753.0
Existing Customer,50,M,2,Graduate,Married,$80K - $120K,Blue,9873.0
Existing Customer,56,F,1,High School,Single,Unknown,Blue,1816.0
Existing Customer,45,M,2,Graduate,Married,$80K - $120K,Blue,24844.0
Existing Customer,45,M,4,Graduate,Married,$60K - $80K,Blue,1438.3
Attrited Customer,55,M,4,Uneducated,Single,$120K +,Blue,34516.0
Existing Customer,51,M,4,Graduate,Married,$120K +,Silver,34516.0
Existing Customer,34,F,3,Unknown,Married,Less than $40K,Blue,4317.0
Existing Customer,48,F,4,Graduate,Married,Less than $40K,Silver,10790.0
Existing Customer,51,M,3,High School,Single,$60K - $80K,Silver,33182.0
Existing Customer,45,M,2,Graduate,Single,$80K - $120K,Blue,33755.0
Existing Customer,52,M,2,Graduate,Unknown,$60K - $80K,Blue,2749.0
Existing Customer,58,F,1,Graduate,Single,Less than $40K,Blue,2428.0
Attrited Customer,64,M,0,Unknown,Single,Less than $40K,Blue,2563.0
Existing Customer,33,M,3,High School,Married,$60K - $80K,Blue,4108.0
Attrited Customer,43,F,2,Unknown,Married,Less than $40K,Blue,2440.0
Existing Customer,44,M,3,College,Married,$60K - $80K,Blue,14201.0
Existing Customer,52,F,2,High School,Married,$40K - $60K,Blue,1438.3
Attrited Customer,59,F,0,Graduate,Married,Less than $40K,Blue,1863.0
Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,2228.0
Existing Customer,35,F,2,Doctorate,Single,Less than $40K,Blue,1438.3
Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,4202.0
Attrited Customer,58,M,3,High School,Single,$80K - $120K,Blue,21322.0
Existing Customer,35,M,2,Uneducated,Married,$80K - $120K,Blue,3785.0
Attrited Customer,45,M,3,Uneducated,Married,$40K - $60K,Blue,4409.0
Attrited Customer,50,F,4,High School,Married,Less than $40K,Blue,2690.0
Attrited Customer,36,M,3,Graduate,Single,$40K - $60K,Blue,11558.0
Existing Customer,49,F,3,Uneducated,Divorced,$40K - $60K,Blue,1956.0
Existing Customer,44,F,5,Unknown,Married,Less than $40K,Blue,2771.0
Existing Customer,56,M,2,Unknown,Married,$40K - $60K,Blue,3436.0
Existing Customer,49,F,1,Unknown,Married,Less than $40K,Silver,11511.0
Existing Customer,49,M,4,Post-Graduate,Married,$120K +,Blue,16952.0
Existing Customer,43,M,2,High School,Single,$60K - $80K,Blue,1438.3
Existing Customer,45,M,5,Uneducated,Single,$60K - $80K,Blue,20633.0
Existing Customer,47,F,1,High School,Unknown,Unknown,Blue,12581.0
Attrited Customer,43,M,5,Uneducated,Married,$60K - $80K,Blue,1438.3
Existing Customer,54,F,2,Unknown,Single,Less than $40K,Blue,5596.0
Existing Customer,55,F,0,Graduate,Married,Less than $40K,Blue,3213.0
Attrited Customer,47,F,5,Doctorate,Married,Unknown,Blue,24602.0
Existing Customer,40,F,1,Uneducated,Divorced,Less than $40K,Blue,2483.0
Existing Customer,57,M,2,Post-Graduate,Divorced,$80K - $120K,Blue,2770.0
Existing Customer,56,F,1,Unknown,Married,$40K - $60K,Blue,5366.0
Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,2253.0
Existing Customer,43,F,3,Graduate,Married,Unknown,Blue,2542.0
Existing Customer,43,M,3,Unknown,Married,$60K - $80K,Blue,19826.0
Existing Customer,36,F,3,High School,Married,Less than $40K,Blue,2590.0
Existing Customer,60,M,1,High School,Single,$80K - $120K,Blue,11524.0
Attrited Customer,41,M,4,Unknown,Single,$120K +,Silver,34516.0
Existing Customer,48,F,1,High School,Single,$40K - $60K,Blue,1730.0
Existing Customer,50,F,2,Unknown,Married,Less than $40K,Blue,5093.0
